0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.070272093621442266e-01,-3.413884154487213940e-01,-1.777584884234370000e-01,-5.954577453273444121e-01,-4.924418211904612042e-01,4.333529946563310919e-01,1.213594948646558924e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045658465369155410e+00,-1.215394589208556919e+00,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,4.507399618628895044e-01,9.379158445880080019e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540303355453432443e-01,-7.070002837120609174e-01,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,-3.703069348243768211e+00,6.522970030063112157e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.010334617285428171e-01,-7.885614072782614059e-01,-5.213681981031910162e-01,-2.786451895161390011e-02,-1.748064865965067050e+00,3.622340143355274877e-01,-1.319227124466399781e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121586592280476857e+00,-1.052524697037685142e+00,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,2.329839087156878041e-01,1.053024640814149260e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.841928388218947887e-01,-1.180165836579096350e+00,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,4.507399618628895044e-01,1.524961719486795708e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.366509393928531935e-01,1.845193243778930903e-01,-9.795144776761963712e-01,-6.604944691828968928e-01,-1.469037522681820640e+00,4.507399618628895044e-01,-1.087447375769182933e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.153021969840613115e-01,1.113363855344582931e-01,-6.359047679964423549e-01,-6.131950336515860078e-01,-2.739624905171809954e-02,4.457124050802704907e-01,-1.770835435367414945e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121586592280476857e+00,-9.136285262120762418e-01,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,-3.608802658569655097e+00,1.910330458284577260e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.814300981623959919e+00,1.259349576522575065e+00,-9.795144776761963712e-01,-8.437797818667265304e-01,-1.329523851040198101e+00,2.391636139276571982e-01,-1.171223188551309580e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.912303238953828144e-01,-9.009334475805780285e-02,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,4.065393584823611128e-01,3.088161705995923212e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.355103193986955779e-01,1.283222355883226307e+00,-9.795144776761963712e-01,8.447164043524929555e-02,-1.190010179398574897e+00,3.780498700475176110e-01,-5.750186542518425092e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.974178366375270555e-01,-1.107739962620249097e+00,-5.213681981031910162e-01,-2.786451895161390011e-02,-1.748064865965067050e+00,3.271956354134890332e-02,2.171431741455538855e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.161946913951902083e-01,1.559702451734493067e+00,-6.359047679964423549e-01,-9.738532295778313808e-01,-7.714691644737060594e-01,4.200509173356509196e-01,-4.661100976350781022e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.087560338329881526e+00,4.251145446997234845e-01,-5.213681981031910162e-01,-5.742666615868319974e-02,-1.515542079895695560e+00,4.507399618628895044e-01,-1.030200570368063229e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.492510348523596875e+00,2.428106345348382433e+00,-6.359047679964423549e-01,-3.353108499051346003e-01,-2.599190351210896033e-01,4.039208393247468165e-01,-8.947630063702920467e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121586592280476857e+00,-1.153264797680096043e+00,-6.359047679964423549e-01,1.731580820564571910e-01,1.274731352936762763e+00,4.507399618628895044e-01,3.021756241194122783e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538365704368009124e-01,-1.156821378571070980e-01,-8.649779077829450324e-01,-7.787430580111740497e-01,-2.134144779072146003e-01,4.507399618628895044e-01,-1.194959668839578937e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.524478248596145225e-01,6.509217642759494993e-01,-5.213681981031910162e-01,-5.742666615868319974e-02,1.121174225899051052e-01,3.407621572430905021e-01,-5.979740564176440343e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.888522013527963894e-01,-7.856340897245238653e-01,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,2.567600626668251063e-01,8.366037911269895710e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.310990824508227792e-01,1.453033633562731963e-01,-6.359047679964423549e-01,-5.954577453273444121e-01,1.181722238509014478e+00,4.049682469877921021e-01,1.482458627671831008e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.702216603802485295e+00,2.509516055937665691e+00,-5.213681981031910162e-01,-1.074364530081866942e+00,-2.599190351210896033e-01,4.405801075313465209e-01,-1.111183856057452291e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.600240831789452089e-01,-6.578415372061949817e-01,-5.213681981031910162e-01,-1.402006783384772137e-01,1.135217681295139558e+00,4.066440992486655137e-01,-6.119366918813309852e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.190325991089553170e+00,2.615555610772188011e+00,-2.922950583166883942e-01,-4.594718681748256039e-01,2.981356514454033269e-01,4.507399618628895044e-01,-1.288509326446286574e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.259022867818844205e+00,1.007650737893465154e+00,-7.504413378896936937e-01,-1.032977523991970070e+00,-2.599190351210896033e-01,4.251832148845742787e-01,-7.439665433624642610e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.803454106350914410e+00,2.773832642643229818e+00,-9.795144776761963712e-01,-5.481583097960335271e-01,-9.574873933292041839e-01,4.327245500585036875e-01,-4.912428414697159740e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.949428315406696033e-01,-6.365932494454459301e-01,-4.068316282099396775e-01,1.435959348493879018e-01,-3.064235923349629132e-01,-9.380728215457209695e-02,4.177247272163566727e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.179781175340930244e-02,-2.670177842195150045e-02,-1.777584884234370000e-01,-5.954577453273444121e-01,-4.924418211904612042e-01,2.564458403679116816e-01,-1.561395903412098052e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.648772108183895302e-01,-8.264651224999299828e-01,-8.649779077829450324e-01,-1.299036848855593673e+00,2.981356514454033269e-01,2.537225804439923738e-01,7.207139167783809253e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.480365879117416128e-01,-7.378380600109150089e-01,-5.213681981031910162e-01,-2.786451895161390011e-02,-1.748064865965067050e+00,-2.495568016494685015e-01,-2.022162873713793940e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.514584478942144874e-01,-9.395201452649604157e-01,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,-3.509298930580312614e+00,2.445880474666284887e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121586592280476857e+00,-1.139233861819078930e+00,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,4.507399618628895044e-01,2.165846687270064130e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.106428344531597663e-01,-9.953410627551941836e-01,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,-3.962986152421723030e-01,1.719823430554522914e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121586592280476857e+00,-1.287113869275123168e+00,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,4.507399618628895044e-01,3.072021728863399748e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.082647119105727862e-01,3.407775165567032971e-01,-6.359047679964423549e-01,-5.954577453273444121e-01,1.181722238509014478e+00,4.238215849226149023e-01,4.931229587202706766e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055959417051730992e-01,-3.155472673881429269e-01,-2.922950583166883942e-01,-1.098014247847522329e+00,-2.739624905171809954e-02,4.507399618628895044e-01,-8.794041073602355540e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121586592280476857e+00,-1.108799853458670936e+00,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,-3.339304666867994431e+00,1.180084623533707910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.227272122746343896e-01,-8.305532728767011097e-01,-5.213681981031910162e-01,-8.496922113081403216e-01,-2.538642338600929804e+00,4.142901751888993789e-01,-2.119901321959609120e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489834427973565079e-01,-6.293254265534081737e-01,-4.068316282099396775e-01,1.435959348493879018e-01,-3.064235923349629132e-01,-1.595844833938425966e-01,3.632704489079743859e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121586592280476857e+00,-8.812261491517416889e-01,1.654826629868584309e+00,1.527104424140230954e+00,8.096857807980196720e-01,3.442186025311417263e-01,8.491701630443085902e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.933603208549407149e-01,-1.788718202239900912e-01,-2.922950583166883942e-01,-1.098014247847522329e+00,-2.739624905171809954e-02,4.136617305910719744e-01,-5.359232749535168816e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.250084522629495654e-01,-8.148567942695920108e-01,-6.359047679964423549e-01,1.793163749003854557e+00,7.631812235841464176e-01,4.507399618628895044e-01,8.122521254148179493e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.802322055935796419e-01,2.071024074784726388e+00,-5.213681981031910162e-01,-2.939238438152376176e-01,-1.701560308751191908e+00,3.874765390149292887e-01,-9.352546492149863555e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.964781320965410638e-02,-3.659409291389170010e-02,-1.777584884234370000e-01,-5.954577453273444121e-01,-4.924418211904612042e-01,6.634134952511580585e-02,-6.587944670339689335e-01
