-0.36840272601148577,-0.46967512954816987,-0.7318316572933978,3.5959747611403747,-0.423937230810377,-0.1652758464244877,0.8070272093621442,-0.3413884154487214,-0.17775848842343708,-0.5954577453273444,-0.4924418211904612,0.43335299465633115,1.213594948646559
1.9769261126068551,-0.46967512954816987,1.0208253962692255,-0.27808871486152226,0.989336185370599,1.4994463426754503,1.0456584653691554,-1.215394589208557,1.6548266298685843,1.527104424140231,0.8096857807980197,0.45073996186288956,0.09379158445880081
0.4023252486283771,-0.46967512954816987,1.0208253962692255,-0.27808871486152226,1.351272060246214,0.6822981140833136,0.8540303355453432,-0.7070002837120609,1.6548266298685843,1.527104424140231,0.8096857807980197,-3.7030693482437678,0.6522970030063112
-0.23266320967204637,-0.46967512954816987,1.2388029121744926,3.5959747611403747,0.42057981056605953,3.038119070981921,0.9010334617285427,-0.7885614072782614,-0.521368198103191,-0.02786451895161396,-1.748064865965067,0.36223401433552754,-1.3192271244663998
0.7538535986204974,-0.46967512954816987,1.0208253962692255,-0.27808871486152226,1.178921643638778,0.18244680404025163,1.1215865922804769,-1.0525246970376851,1.6548266298685843,1.527104424140231,0.8096857807980197,0.2329839087156878,1.0530246408141493
2.470276735247369,-0.46967512954816987,1.0208253962692255,-0.27808871486152226,0.989336185370599,0.1476745389937777,0.9841928388218949,-1.1801658365790964,1.6548266298685843,1.527104424140231,0.8096857807980197,0.45073996186288956,1.5249617194867957
-0.41742998614905996,0.31180926401647746,-1.3047590470714319,-0.27808871486152226,-0.15679408506885084,0.43019919249637856,-0.1366509393928532,0.18451932437789317,-0.9795144776761964,-0.6604944691828969,-1.4690375226818206,0.45073996186288956,-1.087447375769183
-0.3872311775180182,-0.46967512954816987,-0.18688786753022926,-0.27808871486152226,-0.10508896008661998,-0.8302954154383005,0.31530219698406137,0.1113363855344583,-0.6359047679964424,-0.613195033651586,-0.027396249051718134,0.44571240508027055,-0.17708354353674155
1.4355974442202108,-0.46967512954816987,1.0208253962692255,-0.27808871486152226,1.583945122666253,-0.182661978947724,1.1215865922804769,-0.9136285262120762,1.6548266298685843,1.527104424140231,0.8096857807980197,-3.6088026585696547,1.9103304582845775
-0.416444286482127,2.1352728490006543,-1.213444141759766,-0.27808871486152226,-1.337394438829788,0.4722156794275344,-1.8143009816239601,1.259349576522575,-0.9795144776761964,-0.8437797818667265,-1.329523851040198,0.2391636139276572,-1.1712231885513096
0.27700947573082857,-0.46967512954816987,1.0208253962692255,-0.27808871486152226,0.23099435229787968,-0.23771806527130807,0.3912303238953828,-0.09009334475805783,1.6548266298685843,1.527104424140231,0.8096857807980197,0.4065393584823611,0.3088161705995923
-0.41515078468871686,-0.46967512954816987,-1.3666175313148186,-0.27808871486152226,-0.32914450167628706,0.3794896393036039,-0.3355103193986956,1.2832223558832265,-0.9795144776761964,0.08447164043524936,-1.190010179398575,0.3780498700475176,-0.5750186542518425
-0.13348618878486404,-0.46967512954816987,1.2388029121744926,-0.27808871486152226,2.7128403514449593,-1.5822456470682988,0.897417836637527,-1.107739962620249,-0.521368198103191,-0.02786451895161396,-1.748064865965067,0.032719563541348924,2.171431741455539
-0.4129045620276391,0.44205666294391865,-0.8143096362845802,-0.27808871486152226,-1.0099286472756597,-0.23626922089437116,-0.21619469139519024,1.559702451734493,-0.6359047679964424,-0.9738532295778314,-0.7714691644737061,0.4200509173356509,-0.4661100976350781
